ra_x,dec_x,R_MAG_AB,Y_MAG_AB,J_MAG_AB,H_MAG_AB,K_MAG_AB,ch1_mag,ch2_mag,gj,rj,jk,rk,Fpk,Hpk,redshift,specObjID,class,JNAME,errHalfMaj,errHalfMin,errPosAng,W1mag,W2mag,W3mag,W4mag,Jmag,Hmag,Kmag,e_W1mag,e_W2mag,e_W3mag,e_W4mag,e_Jmag,e_Hmag,e_Kmag,cntr,cc_flags,ext_flg,var_flg,ph_qual,r_2mass,angDist,RAdeg,DEdeg,errHalfMaj_x,errHalfMin_x,errPosAng_x,objID,mode,q_mode,class_x,SDSS12,m_SDSS12,flags,ObsDate,Q,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,zsp,e_zsp,f_zsp,zph,e_zph,avg_zph,pmRA,e_pmRA,pmDE,e_pmDE,SpObjID,spType,spCl,subClass,angDist_x,RAdeg_x,DEdeg_x,errHalfMaj_xa,errHalfMin_xa,errPosAng_xa,objID_x,mode_x,q_mode_x,class_xa,SDSS12_x,m_SDSS12_x,flags_x,ObsDate_x,Q_x,umag_x,e_umag_x,gmag_x,e_gmag_x,rmag_x,e_rmag_x,imag_x,e_imag_x,zmag_x,e_zmag_x,zsp_x,e_zsp_x,f_zsp_x,zph_x,e_zph_x,avg_zph_x,pmRA_x,e_pmRA_x,pmDE_x,e_pmDE_x,SpObjID_x,spType_x,spCl_x,subClass_x,angDist_xa
341.752861,0.727748,21.1824,19.896692,19.308329,18.837448,18.34663,18.65688,18.689234,3.6131704,1.8740709,0.9616984,2.8357692,-999.0,-999.0,-999.0,0,none,J224700.68+004339.8,0.393,0.349,119.0,15.889,14.625,11.484,8.595,,,,0.067,0.13,,,,,,3418100001241032522,0000,0,0nnn,ABUU,,0.501205,341.752849,0.727772,0.149,0.086,0.0,1237663544224907578,1,+,3,J224700.68+004339.9,,217164283904,2003.8116,3,23.58,0.864,22.638,0.198,21.036,0.076,20.324,0.065,19.607,0.116,,,,0.46372,0.0682,0.4677,,,,,0,,,,0.094506,341.752981,0.727672,0.182,0.129,0.0,1237660009466626984,2,,3,J224700.71+004339.6,,68987912448,2002.7742,3,25.37,1.251,22.855,0.273,21.102,0.087,20.147,0.056,19.656,0.131,,,,,,,,,,,0,,,,0.289326
342.02613,0.553038,22.7865,20.454222,19.783106,19.319017,18.818525,17.339958,17.265293,4.6977935,3.0033948,0.9645804,3.9679751,-999.0,-999.0,0.88,Gemini,QSO,J224806.27+003310.9,0.104,0.096,117.0,14.794,14.024,10.696,7.984,,,,0.039,0.087,0.299,,,,,3418100001241030394,0000,0,0nnn,AABU,,0.208571,342.026169,0.553039,0.127,0.12,90.0,1237659906387018571,2,,3,J224806.28+003310.9,*,281543964754688,2002.7605,3,24.815,1.669,23.42,0.488,22.161,0.263,20.988,0.138,21.118,0.532,,,,,,,,,,,0,,,,0.138994,342.026169,0.553039,0.127,0.12,90.0,1237659906387018571,2,,3,J224806.28+003310.9,*,281543964754688,2002.7605,3,24.815,1.669,23.42,0.488,22.161,0.263,20.988,0.138,21.118,0.532,,,,,,,,,,,0,,,,0.158197
342.250113,-0.301218,21.6459,20.378248,19.870897,19.069021,18.817608,18.98873,18.921543,4.0782027,1.7750032,1.0532893,2.8282924,-999.0,-999.0,-999.0,0,none,J224900.02-001804.3,0.181,0.17,142.0,15.456,15.117,11.312,8.334,,,,0.06,0.216,,0.441,,,,3418100001241011615,0000,0,0nnn,ABUC,,1.695332,342.249879,-0.301294,0.033,0.03,0.0,1237659905313342098,2,,6,J224859.97-001804.6,,158398662443520,2002.7605,3,23.053,0.456,22.408,0.126,20.878,0.05,19.562,0.023,18.794,0.044,,,,,,,,,,,0,,,,0.886491,342.250548,-0.301259,0.12,0.105,90.0,1237663525973656201,2,,6,J224900.13-001804.5,,316730517881104,2003.8089,3,24.957,0.982,23.829,0.36,22.482,0.188,21.755,0.144,21.446,0.419,,,,,,,,,,,0,,,,0.265192
342.575151,-0.203512,20.868,19.706873,19.175581,18.670153,18.219614,18.58247,18.631426,3.3167188,1.6924188,0.95596683,2.6483855,-999.0,-999.0,999.0,TSPEC083018,??,J225018.03-001212.6,0.232,0.211,129.0,15.784,14.931,,8.089,,,,0.075,0.229,,,,,,3418100001241013160,0000,0,0nnn,ABXU,,0.252408,342.575145,-0.203506,0.107,0.064,0.0,1237666493784588629,2,,3,J225018.03-001212.6,*,175928571461904,2004.7919,3,22.896,0.559,22.321,0.18,20.707,0.064,20.061,0.053,19.439,0.119,,,,,,,,,,,0,,,,0.032079,342.575145,-0.203506,0.107,0.064,0.0,1237666493784588629,2,,3,J225018.03-001212.6,*,175928571461904,2004.7919,3,22.896,0.559,22.321,0.18,20.707,0.064,20.061,0.053,19.439,0.119,,,,,,,,,,,0,,,,0.259683
342.702998,-0.471622,21.377,20.214006,19.73506,19.173824,18.711393,19.144758,18.869888,2.9261396,1.6419408,1.0236663,2.665607,-999.0,-999.0,999.0,NIRES092218,?,J225048.71-002817.8,0.377,0.338,125.0,16.376,14.679,,7.223,,,,0.12,0.325,,,,,,3433100001241005142,0000,0,0nnn,BBXU,,0.387001,342.703061,-0.471652,1.682,0.132,0.0,1237663542614687879,2,,3,J225048.73-002817.9,,144220812327518480,2003.8116,3,24.176,1.547,22.987,0.309,21.053,0.146,20.236,0.065,19.85,0.177,,,,,,,,,,,0,,,,0.249661,342.702987,-0.471718,0.074,0.051,0.0,1237660235488035224,2,,3,J225048.71-002818.1,,35184641048852,2002.8314,3,25.717,0.796,22.772,0.193,21.351,0.083,20.603,0.069,19.862,0.123,,,,,,,,,,,0,,,,0.103086
342.77568,-0.585953,21.4543,20.036585,19.675415,18.941433,18.644983,18.759281,18.759615,3.5463846,1.7788846,1.0304316,2.8093162,-999.0,-999.0,-999.0,NIRES092218,none,J225106.16-003509.4,0.301,0.271,128.0,15.936,,,,,,,0.093,,,,,,,3433100001241005074,0000,0,2nnn,AXXX,,0.463217,342.775744,-0.58595,0.114,0.108,90.0,1237666299989131926,2,,3,J225106.17-003509.4,,439873639153920,2004.7262,1,25.384,1.466,22.571,0.278,21.264,0.104,20.625,0.078,20.052,0.155,,,,,,,,,,,0,,,,0.231318,342.775786,-0.585896,0.082,0.056,0.0,1237660235488035133,2,,3,J225106.18-003509.2,*,35255507616016,2002.8314,3,25.487,1.025,22.48,0.173,21.223,0.089,20.607,0.078,19.689,0.128,,,,,,,,,,,0,,,,0.031743
342.80458,-0.765492,21.309,19.676579,19.41985,19.024092,18.704971,18.505428,18.58494,3.3816507,1.8891504,0.71487796,2.6040282,-999.0,-999.0,-999.0,NIRES092218,none,J225113.09-004555.7,0.213,0.197,121.0,15.76,14.848,,7.487,,,,0.069,0.379,,,,,,3433001601241031487,0000,0,3nnn,ACXU,,0.312474,342.804626,-0.765505,0.069,0.06,0.0,1237663525437047304,2,,3,J225113.11-004555.8,*,217164284672,2003.8089,3,23.667,0.905,22.711,0.189,21.296,0.082,20.339,0.052,19.768,0.117,,,,,,,,,,,0,,,,0.171162,342.804654,-0.765517,0.058,0.056,90.0,1237653011355206265,2,,3,J225113.11-004555.8,*,68987912448,2000.7538,3,23.397,0.989,22.28,0.161,20.998,0.071,20.061,0.047,19.567,0.109,,,,,,,,,,,0,,,,0.074157
343.253882,0.103625,20.8818,19.570599,18.756773,18.53533,17.888144,16.709618,16.375813,3.0251272,2.1250265,0.86862934,2.9936557,-999.0,0.35,0.820,TSPEC082818,QSO,J225300.93+000613.0,0.065,0.062,132.0,14.112,12.924,10.259,7.867,,,,0.032,0.034,0.089,0.248,,,,3433100001241015096,0000,0,nnnn,AAAB,,0.196332,343.253923,0.103646,0.027,0.024,90.0,1237663479263134266,1,,3,J225300.94+000613.1,*,158398662443008,2003.7979,3,23.078,0.464,21.846,0.071,20.944,0.046,20.047,0.031,19.413,0.075,,,,0.67984,0.06718,0.65284,,,,,0,,,,0.164746,343.253918,0.103654,0.093,0.078,0.0,1237650010238026079,2,,3,J225300.94+000613.1,*,68987912448,1999.7901,2,25.02,2.38,21.585,0.115,20.712,0.077,19.752,0.05,19.737,0.214,,,,,,,,,,,0,,,,0.045824
343.87507,-0.651789,21.2927,20.21586,19.713392,19.079727,18.670637,18.865507,18.671917,3.2733076,1.5793073,1.042755,2.6220622,-999.0,-999.0,999.0,NIRES091818,?,J225530.01-003906.4,0.543,0.497,120.0,16.142,15.645,12.079,8.583,,,,0.092,0.205,0.424,,,,,3433100001241000380,0000,0,1nnn,ABCU,,0.167804,343.875124,-0.651861,0.128,0.107,0.0,1237666647877878325,2,,3,J225530.02-003906.6,,217164284160,2004.8438,3,23.642,1.247,22.873,0.299,21.198,0.105,20.507,0.091,19.856,0.193,,,,,,,,,,,0,,,,0.323295,343.875095,-0.65188,0.059,0.055,0.0,1237663478189654695,2,,3,J225530.02-003906.7,*,68987912448,2003.7979,3,23.593,0.819,22.881,0.213,21.241,0.074,20.507,0.058,19.874,0.118,,,,,,,,,,,0,,,,0.172754
344.166797,-0.887504,21.4325,20.191818,19.669353,19.326406,18.797338,19.283978,19.277096,3.7064455,1.7631471,0.8720149,2.6351619,-999.0,-999.0,-999.0,Gemini,none,J225640.03-005315.0,0.552,0.497,124.0,16.191,16.048,12.523,9.044,,,,0.087,,,,,,,3448001601241034095,0000,0,0nnn,AUUU,,1.05827,344.166967,-0.887732,0.185,0.112,0.0,1237666338101002521,2,,3,J225640.07-005315.8,,35253360132368,2004.7318,2,24.29,2.907,25.425,2.099,21.636,0.179,21.002,0.134,20.288,0.189,,,,,,,,,,,0,,,,1.023183,344.166967,-0.887732,0.185,0.112,0.0,1237666338101002521,2,,3,J225640.07-005315.8,,35253360132368,2004.7318,2,24.29,2.907,25.425,2.099,21.636,0.179,21.002,0.134,20.288,0.189,,,,,,,,,,,0,,,,0.073224
344.719053,0.3113,21.7715,20.219894,19.874706,19.216335,18.649614,18.929468,18.889223,3.261793,1.8967931,1.2250918,3.1218848,-999.0,-999.0,-999.0,NIRES092218,none,J225852.57+001840.6,0.387,0.358,132.0,15.876,15.466,11.996,8.592,,,,0.066,0.152,0.308,,,,,3448100001241018233,0000,0,00nn,ABBU,,1.087562,344.718919,0.311195,0.174,0.151,90.0,1237666636064490109,2,,3,J225852.54+001840.3,,281640668627272,2004.841,3,22.577,0.692,22.51,0.271,21.1,0.118,20.313,0.09,20.554,0.515,,,,,,,,,,,0,,,,0.614176,344.718874,0.311046,0.083,0.081,0.0,1237657191435403778,2,,3,J225852.52+001839.7,*,105624251794192,2001.8814,3,23.082,0.65,22.733,0.196,21.575,0.11,20.821,0.081,20.155,0.209,,,,,,,,,,,0,,,,0.035008
345.143392,-0.271674,22.0836,20.200583,19.83673,18.989428,18.325249,17.09672,16.57262,3.356571,2.2468698,1.5114802,3.75835,-999.0,-999.0,-999.0,0,none,J230034.41-001618.0,0.138,0.13,138.0,14.642,13.187,10.434,7.94,,,,0.036,0.032,0.092,0.193,,,,3448100001241009421,0000,0,011n,AAAB,,0.182836,345.143415,-0.271673,0.1,0.096,90.0,1237653011893126039,2,,3,J230034.41-001618.0,,144115188344422656,2000.7538,3,26.26,0.541,23.02,0.258,21.856,0.137,21.011,0.09,20.418,0.213,,,,,,,,,,,0,,,,0.081884,345.143373,-0.271696,0.122,0.084,90.0,1237660356277764927,2,,3,J230034.40-001618.1,*,68987912960,2002.8534,3,23.662,0.653,23.532,0.294,22.425,0.187,21.468,0.12,20.371,0.195,,,,,,,,,,,0,,,,0.09514
345.238302,0.052035,22.5785,20.430912,19.406677,18.698065,18.01242,17.048405,16.385134,3.3044221,3.1718233,1.3942565,4.5660796,-999.0,-999.0,2,TSPEC082918,QSO?,J230057.19+000307.3,0.123,0.117,123.0,14.583,13.015,9.516,7.653,,,,0.035,0.031,0.04,0.182,,,,3448100001241012440,0000,0,111n,AAAB,,0.256881,345.238312,0.052023,0.089,0.073,0.0,1237663277384401643,1,+,3,J230057.19+000307.2,*,68987912448,2003.7406,3,23.906,0.692,22.662,0.122,22.264,0.129,21.666,0.118,20.969,0.266,,,,0.61316,0.22625,0.59382,,,,,0,,,,0.057218,345.238269,0.052011,0.107,0.076,90.0,1237660356814700940,2,,3,J230057.18+000307.2,,2450547277824,2002.8534,3,23.681,0.859,22.456,0.136,22.191,0.189,21.63,0.174,20.146,0.207,,,,,,,,,,,0,,,,0.267834
345.499072,0.240957,21.6928,20.404778,19.844791,19.153393,18.746202,18.95189,19.03635,3.0666082,1.8480089,1.0985888,2.9465976,-999.0,-999.0,999.0,NIRES080218,?,J230159.77+001427.4,0.508,0.449,122.0,16.305,15.753,11.668,8.953,,,,0.089,0.173,0.221,,,,,3448100001241021023,0000,0,0nnn,ABBU,,0.374889,345.499074,0.240969,0.105,0.073,0.0,1237657105516463021,2,,3,J230159.77+001427.4,*,281543964754688,2001.8649,3,23.72,1.006,23.025,0.277,21.346,0.115,20.691,0.092,20.14,0.244,,,,,,,,,,,0,,,,0.045157,345.499163,0.241003,0.662,0.326,0.0,1237663543689675748,2,,3,J230159.79+001427.6,*,281543964754176,2003.8116,3,23.316,1.321,22.836,0.381,20.862,0.127,20.241,0.092,19.298,0.177,,,,,,,,,,,0,,,,0.017593
345.558661,0.200782,21.8817,20.572971,19.798117,19.296574,18.749569,17.879591,17.828129,3.684183,2.0835836,1.0485476,3.132131,-999.0,-999.0,999.0,NIRES091818,?,J230214.07+001202.8,0.237,0.217,112.0,15.336,14.492,11.318,8.514,,,,0.047,0.066,0.157,,,,,3448100001241020743,0000,0,00nn,AABU,,0.316994,345.558626,0.200799,0.214,0.124,0.0,1237666648952341168,2,,3,J230214.07+001202.8,,281709320864000,2004.8438,3,24.107,1.339,23.511,0.4,22.014,0.179,20.931,0.102,20.474,0.296,,,,,,,,,,,0,,,,0.141789,345.558608,0.200698,0.097,0.074,0.0,1237663526511969398,2,,3,J230214.06+001202.5,*,387028361544024,2003.8089,3,22.58,0.498,23.21,0.345,22.534,0.323,20.594,0.076,19.908,0.188,,,,,,,,,,,0,,,,0.212303
345.877206,-0.365456,21.3927,19.949076,19.336523,18.948122,18.465664,17.904568,17.980604,3.8611772,2.056177,0.870859,2.9270358,-999.0,-999.0,-999.0,0,none,J230330.52-002155.6,0.243,0.23,125.0,15.172,14.793,12.703,8.729,,,,0.046,0.083,,,,,,3463100001241007681,0000,0,10nn,AAUU,,0.163672,345.877192,-0.365456,0.167,0.128,90.0,1237667103663653450,2,,3,J230330.52-002155.6,,68987912192,2004.9448,3,22.587,0.447,23.258,0.378,21.674,0.14,20.529,0.075,20.104,0.228,,,,,,,,,,,0,,,,0.049495,345.877192,-0.365456,0.167,0.128,90.0,1237667103663653450,2,,3,J230330.52-002155.6,,68987912192,2004.9448,3,22.587,0.447,23.258,0.378,21.674,0.14,20.529,0.075,20.104,0.228,,,,,,,,,,,0,,,,0.212318
346.267203,0.83684,21.0459,19.819176,19.357265,18.78296,18.364195,18.233847,18.073605,3.2606351,1.6886346,0.9930705,2.681705,-999.0,-999.0,-999.0,0,none,J230504.12+005012.6,0.321,0.293,123.0,15.672,15.134,11.714,9.005,,,,0.059,0.103,0.233,,,,,3463101501241003015,0000,0,11nn,AABU,,0.282249,346.267189,0.836844,0.059,0.058,90.0,1237663544226873877,2,,3,J230504.12+005012.6,*,268435712,2003.8116,3,23.476,0.656,22.459,0.139,20.955,0.059,20.329,0.056,19.745,0.112,,,,,,,,,,,0,,,,0.053831,346.267161,0.83681,0.084,0.064,90.0,1237666662372541004,2,,3,J230504.11+005012.5,,17661174087936,2004.8465,3,25.966,0.641,22.7,0.188,20.958,0.066,20.431,0.07,19.587,0.118,,,,,,,,,,,0,,,,0.155542
346.464358,-0.379123,21.5843,20.369322,19.71894,19.502129,18.738487,18.922981,18.953276,3.4990594,1.8653581,0.9804534,2.8458114,-999.0,-999.0,-999.0,NIRES091818,none,J230551.44-002244.8,0.583,0.524,118.0,16.362,15.921,12.049,8.555,,,,0.096,0.225,,,,,,3463100001241010793,0000,0,1nnn,ABUU,,0.703571,346.464433,-0.379126,0.109,0.062,0.0,1237663783654589453,1,+,3,J230551.46-002244.8,*,68988043520,2003.8853,3,25.233,0.83,23.3,0.282,21.657,0.103,20.868,0.074,20.008,0.139,,,,0.48261,0.05409,0.50811,,,,,0,,,,0.270114,346.464489,-0.379088,0.511,0.127,0.0,1237666648415863370,2,,3,J230551.47-002244.7,,281543964754176,2004.8438,3,23.322,0.979,23.707,0.557,21.699,0.158,20.901,0.117,20.639,0.394,,,,,,,,,,,0,,,,0.221191
346.640796,-0.330716,21.3927,20.025105,19.823763,19.23852,18.672869,18.515001,18.582495,2.9865377,1.5689371,1.150894,2.719831,-999.0,-999.0,-999.0,0,none,J230633.79-001950.5,0.277,0.248,123.0,15.415,15.04,11.941,8.411,,,,0.05,0.1,0.265,,,,,3463100001241012050,0000,0,00nn,AABU,,1.328024,346.640614,-0.330397,0.09,0.078,90.0,1237663783654654798,1,+,3,J230633.74-001949.4,*,35253360136464,2003.8853,3,24.715,1.073,23.205,0.286,21.379,0.089,20.632,0.069,19.904,0.134,,,,0.47748,0.04865,0.47472,,,,,0,,,,1.323237,346.640614,-0.330397,0.09,0.078,90.0,1237663783654654798,1,+,3,J230633.74-001949.4,*,35253360136464,2003.8853,3,24.715,1.073,23.205,0.286,21.379,0.089,20.632,0.069,19.904,0.134,,,,0.47748,0.04865,0.47472,,,,,0,,,,0.049321
346.781018,-0.37696,21.4061,20.266409,19.835749,19.308086,18.801311,19.03053,18.933851,3.0657518,1.5703504,1.0344371,2.6047873,-999.0,-999.0,-999.0,0,none,J230707.44-002237.0,0.571,0.516,127.0,16.404,15.567,12.203,8.743,,,,0.103,0.166,0.353,,,,,3463100001241012266,0000,0,0nnn,ABBU,,0.416562,346.781085,-0.376975,0.112,0.094,0.0,1237659754974872282,2,,3,J230707.46-002237.1,*,68987912448,2002.6784,1,22.287,0.496,23.327,0.553,21.346,0.128,20.64,0.099,19.84,0.211,,,,,,,,,,,0,,,,0.249222,346.781143,-0.377059,0.159,0.144,90.0,1237660223142363889,2,,3,J230707.47-002237.4,,422281453109504,2002.8287,3,23.795,1.241,23.374,0.423,21.097,0.099,20.528,0.093,20.605,0.432,,,,,,,,,,,0,,,,0.214043
346.795592,0.822922,21.8108,20.76689,20.15876,19.232252,18.586742,18.616959,18.658789,3.6000402,1.6520402,1.5720176,3.2240577,-999.0,-999.0,-999.0,Gemini18B,??,J230710.94+004922.5,0.174,0.16,125.0,15.768,15.329,12.476,8.871,,,,0.062,0.121,,,,,,3463101501241001667,0000,0,00nn,ABUU,,0.180646,346.795572,0.822827,0.228,0.226,90.0,1237663737484673539,2,,3,J230710.93+004922.1,,68987912448,2003.8825,3,23.794,1.088,25.012,1.153,21.518,0.131,20.837,0.101,20.175,0.189,,,,,,,,,,,0,,,,0.351564,346.795522,0.822853,0.146,0.135,90.0,1237663445444002554,2,,3,J230710.92+004922.2,,281543964623104,2003.7925,3,24.347,1.742,23.03,0.357,21.458,0.124,20.412,0.081,20.414,0.294,,,,,,,,,,,0,,,,0.238283
347.132696,-0.311894,20.7532,19.660273,19.131529,18.579233,18.049341,18.006533,17.978643,3.2318704,1.6216714,1.0821875,2.7038589,-999.0,-999.0,999.0,TSPEC082918,??,J230831.84-001842.8,0.243,0.227,127.0,15.24,14.754,11.997,8.906,,,,0.046,0.08,,,,,,3463100001241013519,0000,0,00nn,AAUU,,0.186613,347.13271,-0.311903,0.073,0.059,90.0,1237660356278616711,2,,3,J230831.85-001842.8,*,68987912960,2002.8534,3,23.103,0.571,22.571,0.158,20.874,0.064,20.101,0.049,19.494,0.118,,,,,,,,,,,0,,,,0.060123,347.132725,-0.311938,0.068,0.05,90.0,1237660223142560132,2,,3,J230831.85-001842.9,,68987912448,2002.8287,3,26.082,0.686,22.111,0.124,20.808,0.061,20.12,0.055,19.574,0.147,,,,,,,,,,,0,,,,0.065435
347.719619,-0.636674,21.4982,20.241413,19.782381,19.498589,18.881065,19.627443,19.593887,2.9301183,1.7158182,0.90131557,2.6171336,-999.0,-999.0,-999.0,0,none,J231052.70-003812.0,0.883,0.805,134.0,16.822,16.374,12.62,8.934,,,,0.145,0.341,0.535,,,,,3479100001241004755,0000,0,nnnn,BBCU,,0.43313,347.71963,-0.636686,0.107,0.084,90.0,1237660222605951677,2,,3,J231052.71-003812.0,*,281543964754176,2002.8287,3,26.145,0.687,23.027,0.251,21.51,0.111,20.66,0.087,20.361,0.267,,,,,,,,,,,0,,,,0.058485,347.719532,-0.636722,0.095,0.056,90.0,1237663714398372291,2,,3,J231052.68-003812.1,*,68988043520,2003.8745,3,25.5,0.899,22.392,0.136,21.261,0.077,20.688,0.067,20.279,0.159,,,,,,,,,,,0,,,,0.150492
348.56916,0.103881,22.8443,20.712336,19.860361,18.999006,18.223532,16.894344,16.395842,3.0699384,2.983938,1.6368293,4.620767,-999.0,-999.0,-999.0,Gemini,?,J231416.59+000613.9,0.163,0.123,144.0,14.494,13.04,9.645,7.784,,,,0.039,0.037,0.048,0.244,,,,3479100001241014709,0000,0,nnnn,AAAB,,0.367246,348.569172,0.103813,0.137,0.085,90.0,1237663784192377502,1,,3,J231416.60+000613.7,,105622104310544,2003.8854,3,23.27,0.557,23.564,0.342,22.814,0.271,21.572,0.137,20.974,0.322,,,,0.75943,0.09212,0.75728,,,,,0,,,,0.249184,348.569172,0.103813,0.137,0.085,90.0,1237663784192377502,1,,3,J231416.60+000613.7,,105622104310544,2003.8854,3,23.27,0.557,23.564,0.342,22.814,0.271,21.572,0.137,20.974,0.322,,,,0.75943,0.09212,0.75728,,,,,0,,,,0.290683
348.664696,0.637197,20.5894,18.88922,18.42292,17.938824,17.622385,17.894796,17.841461,3.2271802,2.1664789,0.8005351,2.9670138,-999.0,-999.0,999.0,TSPEC083018,??,J231439.52+003813.9,0.194,0.18,122.0,14.998,14.438,10.617,8.418,,,,0.04,0.064,0.082,0.299,,,,3494100001241035379,0000,0,011n,AAAB,,0.393664,348.664781,0.63722,0.028,0.026,0.0,1237660009469641257,2,,3,J231439.54+003813.9,*,35253360001296,2002.7742,3,22.112,0.305,20.877,0.043,19.629,0.023,19.059,0.022,18.573,0.047,,,,,,,22.4,5.0,-1.4,5.0,0,,,,0.31756,348.664798,0.637232,0.031,0.028,90.0,1237663741779116547,2,,3,J231439.55+003814.0,*,69055021384,2003.8826,3,22.949,0.481,20.839,0.043,19.606,0.024,18.99,0.02,18.566,0.044,,,,,,,23.3,4.9,-0.7,4.9,0,,,,0.067984
348.925034,0.217876,21.826,19.98681,19.542757,19.142614,18.647974,17.687464,17.762646,2.9754426,2.283243,0.8947829,3.1780257,-999.0,-999.0,999.0,NIRES091818,?,J231542.00+001304.3,0.236,0.22,134.0,15.129,14.517,12.276,8.386,,,,0.045,0.073,0.398,,,,,3494100001241022226,0000,0,00nn,AACU,,0.355366,348.924941,0.217761,0.057,0.04,90.0,1237663505035821160,2,,3,J231541.98+001303.9,*,35253360136208,2003.8062,3,21.436,0.189,21.04,0.05,20.426,0.043,20.042,0.043,19.545,0.125,,,,,,,-13.2,5.1,-11.4,5.1,0,,,,0.531846,348.925005,0.21772,0.065,0.049,90.0,1237666494324277377,2,,3,J231542.00+001303.7,,35219000397912,2004.792,1,21.867,0.217,21.192,0.05,20.577,0.051,20.224,0.049,19.846,0.142,,,,,,,-7.3,5.0,-16.1,5.0,0,,,,0.247325
349.189992,0.845335,21.3233,20.301716,19.655495,19.219265,18.586868,18.706934,18.64379,3.365505,1.6678045,1.0686263,2.7364306,-999.0,-999.0,-999.0,0,none,J231645.59+005043.2,0.352,0.322,126.0,15.79,15.249,11.191,8.35,,,,0.064,0.123,0.157,,,,,3494101501241004566,0000,0,13nn,ABBU,,0.52071,349.190001,0.845297,0.09,0.054,0.0,1237663716546445674,2,,3,J231645.60+005043.0,*,334326965338896,2003.8745,3,23.974,1.055,23.324,0.356,21.125,0.072,20.602,0.069,19.852,0.132,,,,,,,,,,,0,,,,0.142144,349.189978,0.84521,0.121,0.08,0.0,1237660027183366690,2,,3,J231645.59+005042.7,*,545428902904080,2002.777,3,25.9,0.854,23.775,0.444,21.342,0.087,20.668,0.066,19.92,0.124,,,,,,,,,,,0,,,,0.090407
349.406071,0.602615,21.5359,20.624369,19.866264,19.12385,18.80444,18.880075,18.975649,3.5957353,1.6696355,1.0618247,2.73146,-999.0,-999.0,999.0,NIRES080318,?,J231737.45+003609.4,0.475,0.432,121.0,16.085,15.94,12.401,9.062,,,,0.079,0.213,0.421,,,,,3494100001241032974,0000,0,0nnn,ABCU,,0.332266,349.40602,0.602576,0.218,0.14,90.0,1237666649490915685,2,,3,J231737.44+003609.2,,2416254648648,2004.8438,3,24.3,2.531,22.611,0.349,20.604,0.095,20.079,0.096,19.601,0.22,,,,,,,,,,,0,,,,0.232759,349.405973,0.602553,0.143,0.12,0.0,1237660224217285048,2,,3,J231737.43+003609.1,,2416254779720,2002.8287,3,22.72,0.715,22.286,0.221,20.859,0.106,20.371,0.12,19.685,0.222,,,,,,,,,,,0,,,,0.096776
349.512535,0.163685,22.0933,20.478785,19.780508,19.528711,18.803232,17.174395,16.914455,3.8295915,2.3127916,0.9772757,3.2900672,-999.0,-999.0,-999.0,0,none,J231803.00+000949.2,0.155,0.145,120.0,14.776,13.549,10.508,7.933,,,,0.037,0.038,0.077,0.182,,,,3494100001241024987,0000,0,100n,AAAB,,0.324735,349.512546,0.163686,0.196,0.154,90.0,1237666648954045237,2,,3,J231803.01+000949.2,,281543964754688,2004.8438,3,24.151,2.119,23.18,0.408,21.887,0.216,21.015,0.148,19.814,0.223,,,,,,,,,,,0,,,,0.039236,349.512557,0.163663,0.097,0.083,90.0,1237653012431897522,2,,3,J231803.01+000949.1,,281640601387264,2000.7539,3,24.745,2.657,22.699,0.371,21.688,0.226,20.361,0.099,19.326,0.18,,,,,,,,,,,0,,,,0.268604
350.542319,-0.247233,21.3655,19.980951,19.660084,19.005323,18.333895,18.217361,18.272192,3.3098161,1.7054155,1.3261889,3.0316043,-999.0,-999.0,-999.0,0,none,J232210.15-001450.0,0.314,0.285,131.0,15.538,15.055,11.274,8.286,,,,0.057,0.112,0.159,,,,,3509100001241008593,0000,0,11nn,ABBU,,0.388284,350.542341,-0.247224,0.113,0.108,90.0,1237663714936423049,2,,3,J232210.16-001450.0,,68988043520,2003.8745,3,23.394,0.734,22.806,0.212,21.285,0.093,20.598,0.07,19.87,0.145,,,,,,,,,,,0,,,,0.085424,350.542368,-0.247308,0.086,0.076,90.0,1237663525977326404,2,,3,J232210.16-001450.3,*,422281453109504,2003.8089,3,22.717,0.603,23.231,0.379,21.259,0.103,20.608,0.082,20.3,0.264,,,,,,,,,,,0,,,,0.204829
350.709412,0.917005,21.1675,19.807596,19.51542,18.952135,18.558062,18.733658,18.824621,2.9661787,1.6520784,0.9573592,2.6094375,-999.0,-999.0,-999.0,0,none,J232250.25+005501.2,0.379,0.338,116.0,15.9,15.545,11.398,8.462,,,,0.066,0.157,0.162,,,,,3509101501241004626,0000,0,0nnn,ABBU,,0.184096,350.709449,0.917042,0.06,0.057,90.0,1237653013506163171,2,,3,J232250.26+005501.3,*,234411262792,2000.7539,3,25.114,1.17,22.344,0.129,21.234,0.072,20.554,0.061,19.999,0.135,,,,,,,,,,,0,,,,0.19036,350.709457,0.917036,0.093,0.073,90.0,1237660224754745691,2,,3,J232250.26+005501.3,*,35255507484944,2002.8287,3,25.595,0.874,22.754,0.184,21.413,0.091,20.512,0.068,20.075,0.164,,,,,,,,,,,0,,,,0.028709
