,data,RA,DEC,G_mag,R_mag,J_mag,K_mag,redshift,class,U_mag,I_mag,Z_mag,ug,ur,ui,uz,uj,uk,uw1,uw2,gr,gi,gz,gk,gj,gw1,gw2,ri,rz,rj,rw1,rk,rw2,iz,ij,ik,iw1,iw2,zj,zk,zw1,zw2,jw1,jw2,jk,kw1,kw2,w1w2,class_cleaned
168,SpIES,348.664696,0.637197,21.6501,20.5894,18.42292,17.622385,999.0,??,22.112,19.059,18.573,0.4619,1.522599999999997,3.0529999999999973,3.538999999999998,3.689079999999997,4.489614999999997,4.217203999999999,4.270538999999999,1.060699999999997,2.5910999999999973,3.077099999999998,4.027714999999997,3.227179999999997,3.755303999999999,3.8086389999999994,1.5304000000000002,2.016400000000001,2.16648,2.6946040000000018,2.967015,2.7479390000000024,0.48600000000000065,0.6360799999999998,1.4366149999999998,1.1642040000000016,1.2175390000000021,0.1500799999999991,0.9506149999999991,0.6782040000000009,0.7315390000000015,0.5281240000000018,0.5814590000000024,0.800535,-0.2724109999999982,-0.2190759999999976,0.053335000000000576,?
169,SpIES,348.925034,0.217876,22.5182,21.826,19.542757,18.647974,999.0,?,21.436,20.042,19.545,-1.0822000000000003,-0.39000000000000057,1.3939999999999984,1.8909999999999982,1.8932429999999982,2.7880259999999986,3.7485360000000014,3.673354,0.6921999999999997,2.4761999999999986,2.9731999999999985,3.870225999999999,2.9754429999999985,4.830736000000002,4.755554,1.783999999999999,2.280999999999999,2.283242999999999,4.138536000000002,3.178025999999999,4.063354,0.4969999999999999,0.4992429999999999,1.3940260000000002,2.354536000000003,2.2793540000000014,0.002242999999999995,0.8970260000000003,1.8575360000000032,1.7823540000000015,1.8552930000000032,1.7801110000000016,0.8947830000000003,0.9605100000000029,0.8853280000000012,-0.07518200000000164,?
170,SpIES,349.189992,0.845335,23.021,21.3233,19.655495,18.586868,-999.0,none,23.974,20.602,19.852,0.9529999999999994,2.6507000000000005,3.372,4.122,4.318505000000002,5.387132000000001,5.267066,5.330210000000001,1.697700000000001,2.4190000000000005,3.1690000000000005,4.434132000000002,3.3655050000000024,4.314066,4.377210000000002,0.7212999999999994,1.4712999999999994,1.6678050000000013,2.6163659999999993,2.7364320000000006,2.6795100000000005,0.75,0.9465050000000019,2.0151320000000013,1.895066,1.9582100000000011,0.19650500000000193,1.2651320000000013,1.145066,1.2082100000000011,0.948560999999998,1.0117049999999992,1.0686269999999993,-0.12006600000000134,-0.05692200000000014,0.0631440000000012,none
171,SpIES,349.406071,0.602615,23.462,21.5359,19.866264,18.80444,999.0,?,24.3,20.079,19.601,0.838000000000001,2.764099999999999,4.221,4.699000000000002,4.433736,5.495560000000001,5.419924999999999,5.324351,1.9260999999999981,3.382999999999999,3.8610000000000007,4.65756,3.5957359999999987,4.581924999999998,4.486350999999999,1.456900000000001,1.9349000000000025,1.6696360000000006,2.655825,2.731460000000002,2.560251000000001,0.47800000000000153,0.2127359999999996,1.274560000000001,1.1989249999999991,1.103351,-0.26526400000000194,0.7965599999999995,0.7209249999999976,0.6253509999999984,0.9861889999999995,0.8906150000000004,1.0618240000000014,-0.0756350000000019,-0.17120900000000105,-0.09557399999999916,?
172,SpIES,349.512535,0.163685,23.6101,22.0933,19.780508,18.803232,-999.0,none,24.151,21.015,19.814,0.5409000000000006,2.0577000000000005,3.1359999999999992,4.337,4.370491999999999,5.3477679999999985,6.976604999999999,7.236545,1.5168,2.5950999999999986,3.796099999999999,4.806867999999998,3.829591999999998,6.435704999999999,6.695644999999999,1.0782999999999987,2.279299999999999,2.312791999999998,4.918904999999999,3.290067999999998,5.178844999999999,1.2010000000000005,1.2344919999999995,2.2117679999999993,3.840605,4.100545,0.03349199999999897,1.0107679999999988,2.6396049999999995,2.899545,2.6061130000000006,2.866053000000001,0.9772759999999998,1.6288370000000008,1.888777000000001,0.2599400000000003,none
173,SpIES,350.542319,-0.247233,22.9699,21.3655,19.660084,18.333895,-999.0,none,23.394,20.598,19.87,0.42409999999999926,2.0284999999999975,2.7959999999999994,3.5239999999999974,3.733915999999997,5.060105,5.176638999999998,5.121807999999998,1.6043999999999983,2.3719,3.099899999999998,4.636005000000001,3.309815999999998,4.752538999999999,4.697707999999999,0.7675000000000018,1.4954999999999998,1.7054159999999996,3.1481390000000005,3.0316050000000025,3.0933080000000004,0.727999999999998,0.9379159999999978,2.2641050000000007,2.3806389999999986,2.3258079999999985,0.20991599999999977,1.5361050000000027,1.6526390000000006,1.5978080000000006,1.4427230000000009,1.3878920000000008,1.326189000000003,0.11653399999999792,0.06170299999999784,-0.054831000000000074,none
174,SpIES,350.709412,0.917005,22.4816,21.1675,19.51542,18.558062,-999.0,none,25.114,20.554,19.999,2.6324000000000005,3.9465000000000003,4.560000000000002,5.115000000000002,5.598580000000002,6.555938000000001,6.380342000000002,6.289379,1.3140999999999998,1.9276000000000018,2.4826000000000015,3.9235380000000006,2.9661800000000014,3.747942000000002,3.6569789999999998,0.6135000000000019,1.1685000000000016,1.6520800000000015,2.433842000000002,2.609438000000001,2.342879,0.5549999999999997,1.0385799999999996,1.9959379999999989,1.8203420000000001,1.729378999999998,0.4835799999999999,1.4409379999999992,1.2653420000000004,1.1743789999999983,0.7817620000000005,0.6907989999999984,0.9573579999999993,-0.17559599999999875,-0.2665590000000009,-0.09096300000000213,none
175,SpIES,350.901552,0.20163,23.0964,21.5583,19.858252,18.892618,-999.0,none,18.766,19.157,28.55,-4.330400000000001,-2.792300000000001,-0.3910000000000018,-9.784000000000002,-1.092252000000002,-0.12661800000000056,0.2966509999999971,0.24918099999999654,1.5381,3.939399999999999,-5.453600000000002,4.203782,3.238147999999999,4.627050999999998,4.5795809999999975,2.401299999999999,-6.991700000000002,1.700047999999999,3.088950999999998,2.6656820000000003,3.0414809999999974,-9.393,-0.7012520000000002,0.2643820000000012,0.6876509999999989,0.6401809999999983,8.691748,9.657382000000002,10.080651,10.033180999999999,1.388902999999999,1.3414329999999985,0.9656340000000014,0.4232689999999977,0.3757989999999971,-0.04747000000000057,none
176,SpIES,350.913625,-0.369828,22.5997,21.5122,19.623615,18.478287,-999.0,none,24.887,20.962,20.193,2.287300000000002,3.3748000000000005,3.9250000000000007,4.693999999999999,5.2633849999999995,6.408712999999999,7.0721039999999995,7.130044000000002,1.0874999999999986,1.6376999999999988,2.406699999999997,4.121412999999997,2.9760849999999976,4.784803999999998,4.842744,0.5502000000000002,1.3191999999999986,1.888584999999999,3.697303999999999,3.0339129999999983,3.755244000000001,0.7689999999999984,1.3383849999999988,2.483712999999998,3.147103999999999,3.205044000000001,0.5693850000000005,1.7147129999999997,2.3781040000000004,2.4360440000000025,1.808719,1.866659000000002,1.1453279999999992,0.6633910000000007,0.7213310000000028,0.0579400000000021,none
177,SpIES,351.100396,-0.854453,22.9224,21.8431,19.901556,18.669817,-999.0,none,23.714,21.268,20.032,0.791599999999999,1.870899999999999,2.445999999999998,3.6819999999999986,3.8124439999999993,5.044183,6.237988999999999,6.541992999999998,1.0793,1.654399999999999,2.8903999999999996,4.252583000000001,3.0208440000000003,5.446389,5.750392999999999,0.5750999999999991,1.8110999999999997,1.9415440000000004,4.367089,3.1732830000000014,4.671092999999999,1.2360000000000007,1.3664440000000013,2.5981830000000024,3.791989000000001,4.095993,0.13044400000000067,1.3621830000000017,2.5559890000000003,2.8599929999999993,2.4255449999999996,2.7295489999999987,1.231739000000001,1.1938059999999986,1.4978099999999976,0.30400399999999905,none
178,SpIES,351.130033,0.721487,22.8844,21.4918,19.943657,18.828064,-999.0,none,23.626,20.692,20.109,0.7416000000000018,2.1342,2.934000000000001,3.5169999999999995,3.6823429999999995,4.797936,4.191742000000001,4.333567000000002,1.392599999999998,2.1923999999999992,2.7753999999999976,4.056335999999998,2.9407429999999977,3.4501419999999996,3.5919670000000004,0.7998000000000012,1.3827999999999996,1.5481429999999996,2.0575420000000015,2.663736,2.1993670000000023,0.5829999999999984,0.7483429999999984,1.863935999999999,1.2577420000000004,1.3995670000000011,0.16534300000000002,1.2809360000000005,0.674742000000002,0.8165670000000027,0.5093990000000019,0.6512240000000027,1.1155930000000005,-0.6061939999999986,-0.4643689999999978,0.14182500000000076,none
179,SpIES,351.389292,0.949569,23.8279,22.9265,19.509106,18.765951,1.569,QSO,22.859,21.893,21.028,-0.9688999999999979,-0.067499999999999,0.9660000000000011,1.831000000000003,3.3498940000000026,4.093049000000001,5.116004,5.8291860000000035,0.9013999999999989,1.934899999999999,2.799900000000001,5.0619489999999985,4.3187940000000005,6.084903999999998,6.798086000000001,1.0335,1.898500000000002,3.4173940000000016,5.183503999999999,4.160549,5.8966860000000025,0.865000000000002,2.3838940000000015,3.1270489999999995,4.150003999999999,4.8631860000000025,1.5188939999999995,2.2620489999999975,3.285003999999997,3.9981860000000005,1.7661099999999976,2.479292000000001,0.743154999999998,1.0229549999999996,1.736137000000003,0.7131820000000033,QSO
180,SpIES,351.512769,0.759346,22.7989,21.0463,19.06826,18.087446,-999.0,none,23.61,20.254,19.751,0.8110999999999997,2.5637000000000008,3.355999999999998,3.858999999999998,4.541740000000001,5.5225539999999995,6.226046999999998,6.399612000000001,1.752600000000001,2.5448999999999984,3.0478999999999985,4.711454,3.730640000000001,5.414946999999998,5.5885120000000015,0.7922999999999973,1.2952999999999975,1.97804,3.662346999999997,2.9588539999999988,3.8359120000000004,0.5030000000000001,1.1857400000000027,2.1665540000000014,2.8700469999999996,3.043612000000003,0.6827400000000026,1.6635540000000013,2.3670469999999995,2.540612000000003,1.684306999999997,1.8578720000000004,0.9808139999999987,0.7034929999999981,0.8770580000000017,0.17356500000000352,none
181,SpIES,351.531631,0.29704,22.4975,21.6561,19.706724,18.870152,999.0,??,23.293,20.525,20.023,0.7955000000000005,1.6369000000000007,2.7680000000000007,3.2699999999999996,3.586275999999998,4.422847999999998,5.214385,5.138204999999999,0.8414000000000001,1.9725000000000001,2.474499999999999,3.627347999999998,2.7907759999999975,4.4188849999999995,4.342704999999999,1.1311,1.6330999999999989,1.9493759999999973,3.5774849999999994,2.7859479999999976,3.5013049999999986,0.5019999999999989,0.8182759999999973,1.6548479999999977,2.4463849999999994,2.3702049999999986,0.31627599999999845,1.1528479999999988,1.9443850000000005,1.8682049999999997,1.628109000000002,1.5519290000000012,0.8365720000000003,0.7915370000000017,0.7153570000000009,-0.0761800000000008,?
182,SpIES,351.616262,-0.86252,22.8124,21.2038,19.69192,18.557207,-999.0,none,27.103,20.064,19.345,4.290600000000001,5.8992,7.0390000000000015,7.758000000000003,7.411080000000002,8.545793000000003,8.712884000000003,8.651853000000003,1.6085999999999991,2.7484,3.4674000000000014,4.255193000000002,3.1204800000000006,4.422284000000001,4.361253000000001,1.139800000000001,1.8588000000000022,1.5118800000000014,2.813684000000002,2.646593000000003,2.7526530000000022,0.7190000000000012,0.3720800000000004,1.5067930000000018,1.673884000000001,1.6128530000000012,-0.3469200000000008,0.7877930000000006,0.9548839999999998,0.893853,1.3018040000000006,1.2407730000000008,1.1347130000000014,0.1670909999999992,0.10605999999999938,-0.061030999999999835,none
183,SpIES,351.785818,-0.415913,23.2947,21.5335,19.628942,18.893177,-999.0,none,26.594,20.111,19.82,3.2993000000000023,5.060500000000001,6.4830000000000005,6.774000000000001,6.965058000000003,7.700823,7.449728,7.375572000000002,1.7611999999999988,3.183699999999998,3.4746999999999986,4.401522999999997,3.6657580000000003,4.150427999999998,4.0762719999999995,1.4224999999999994,1.7134999999999998,1.9045580000000015,2.3892279999999992,2.6403229999999986,2.3150720000000007,0.29100000000000037,0.4820580000000021,1.2178229999999992,0.9667279999999998,0.8925720000000013,0.19105800000000173,0.9268229999999988,0.6757279999999994,0.6015720000000009,0.4846699999999977,0.41051399999999916,0.7357649999999971,-0.2510949999999994,-0.32525099999999796,-0.07415599999999856,none
184,SpIES,351.911665,-0.340703,22.1651,20.923,19.394022,18.17455,-999.0,none,22.858,20.27,19.805,0.6929000000000016,1.9350000000000023,2.588000000000001,3.053000000000001,3.463978000000001,4.683450000000001,5.254654000000002,5.598407999999999,1.2421000000000006,1.8950999999999993,2.360099999999999,3.990549999999999,2.7710779999999993,4.5617540000000005,4.9055079999999975,0.6529999999999987,1.1179999999999986,1.5289779999999986,3.319654,2.7484499999999983,3.663407999999997,0.46499999999999986,0.8759779999999999,2.0954499999999996,2.666654000000001,3.010407999999998,0.41097800000000007,1.6304499999999997,2.2016540000000013,2.5454079999999983,1.7906760000000013,2.1344299999999983,1.2194719999999997,0.5712040000000016,0.9149579999999986,0.343753999999997,none
185,SpIES,352.008096,-0.472752,22.1886,20.7876,19.21418,17.895296,-999.0,none,25.174,19.918,19.624,2.9853999999999985,4.386399999999998,5.256,5.550000000000001,5.959820000000001,7.278704000000001,8.312729999999998,8.501694,1.4009999999999998,2.2706000000000017,2.564600000000002,4.293304000000003,2.974420000000002,5.32733,5.516294000000002,0.8696000000000019,1.1636000000000024,1.5734200000000023,3.92633,2.892304000000003,4.115294000000002,0.2940000000000005,0.7038200000000003,2.022704000000001,3.056729999999998,3.2456940000000003,0.40981999999999985,1.7287040000000005,2.7627299999999977,2.951694,2.352909999999998,2.541874,1.3188840000000006,1.0340259999999972,1.2229899999999994,0.18896400000000213,none
186,SpIES,352.048044,0.221358,22.5696,21.5636,19.985415,18.857218,-999.0,none,23.5,20.703,20.658,0.9303999999999988,1.936399999999999,2.7970000000000006,2.8419999999999987,3.5145850000000003,4.642782,5.347729000000001,5.44735,1.0060000000000002,1.8666000000000018,1.9116,3.7123820000000016,2.5841850000000015,4.417329000000002,4.516950000000001,0.8606000000000016,0.9055999999999997,1.5781850000000013,3.411329000000002,2.7063820000000014,3.510950000000001,0.04499999999999815,0.7175849999999997,1.8457819999999998,2.5507290000000005,2.6503499999999995,0.6725850000000015,1.8007820000000017,2.5057290000000023,2.6053500000000014,1.8331440000000008,1.9327649999999998,1.1281970000000001,0.7049470000000007,0.8045679999999997,0.09962099999999907,none
187,SpIES,352.522997,-1.064127,23.675,21.6209,19.594645,18.886896,-999.0,none,25.868,20.189,19.583,2.192999999999998,4.2471,5.6789999999999985,6.285,6.273354999999999,6.981103999999998,6.782933999999997,6.739715999999998,2.054100000000002,3.4860000000000007,4.092000000000002,4.788104000000001,4.080355000000001,4.5899339999999995,4.546716,1.4318999999999988,2.0379000000000005,2.026254999999999,2.5358339999999977,2.7340039999999988,2.492615999999998,0.6060000000000016,0.5943550000000002,1.302104,1.1039339999999989,1.0607159999999993,-0.01164500000000146,0.6961039999999983,0.4979339999999972,0.4547159999999977,0.5095789999999987,0.46636099999999914,0.7077489999999997,-0.19817000000000107,-0.2413880000000006,-0.043217999999999535,none
188,SpIES,352.613955,-0.683489,23.2681,22.2314,19.529284,17.825876,-999.0,none,22.843,21.485,20.645,-0.4251000000000005,0.6115999999999993,1.3580000000000005,2.1980000000000004,3.3137159999999994,5.017123999999999,6.716262,7.198511999999999,1.0366999999999997,1.783100000000001,2.623100000000001,5.4422239999999995,3.738816,7.141362000000001,7.623612,0.7464000000000013,1.5864000000000011,2.702116,6.104662000000001,4.405524,6.586912,0.8399999999999999,1.955715999999999,3.6591239999999985,5.358262,5.840511999999999,1.115715999999999,2.8191239999999986,4.518262,5.000511999999999,3.402546000000001,3.8847959999999997,1.7034079999999996,1.6991380000000014,2.181388,0.48224999999999874,none
189,SpIES,352.708076,0.838984,23.5168,21.3072,19.65708,18.608528,-999.0,none,25.902,19.87,18.776,2.385200000000001,4.594799999999999,6.032,7.126000000000001,6.2449200000000005,7.293472000000001,7.239183000000001,7.159795000000003,2.2095999999999982,3.646799999999999,4.7408,4.908272,3.8597199999999994,4.8539829999999995,4.7745950000000015,1.4372000000000007,2.531200000000002,1.6501200000000011,2.6443830000000013,2.698672000000002,2.5649950000000032,1.0940000000000012,0.21292000000000044,1.2614720000000013,1.2071830000000006,1.1277950000000025,-0.8810800000000008,0.16747200000000007,0.11318299999999937,0.03379500000000135,0.9942630000000001,0.9148750000000021,1.0485520000000008,-0.0542890000000007,-0.1336769999999987,-0.07938799999999802,none
190,SpIES,352.728701,0.949116,23.3269,21.59,19.866182,18.762281,-999.0,none,25.432,20.587,20.705,2.1051,3.8419999999999987,4.844999999999999,4.727,5.565818,6.669718999999997,6.471382999999999,6.544134999999997,1.7368999999999986,2.7398999999999987,2.6219,4.564618999999997,3.460718,4.366282999999999,4.439034999999997,1.0030000000000001,0.8850000000000016,1.7238180000000014,2.6293830000000007,2.8277189999999983,2.7021349999999984,-0.11799999999999855,0.7208180000000013,1.8247189999999982,1.6263830000000006,1.6991349999999983,0.8388179999999998,1.9427189999999968,1.7443829999999991,1.8171349999999968,0.9055649999999993,0.978316999999997,1.103900999999997,-0.19833599999999763,-0.12558399999999992,0.07275199999999771,none
191,SpIES,352.888305,-0.137701,23.0142,21.3127,19.105051,17.942284,-999.0,none,23.2,20.018,19.402,0.1858000000000004,1.8872999999999998,3.1819999999999986,3.7979999999999983,4.094949,5.2577159999999985,6.212543,6.653707000000001,1.7014999999999993,2.996199999999998,3.612199999999998,5.071915999999998,3.9091489999999993,6.026743,6.467907,1.2946999999999989,1.9106999999999985,2.207649,4.325243,3.3704159999999987,4.766407000000001,0.6159999999999997,0.9129490000000011,2.075716,3.0305430000000015,3.471707000000002,0.29694900000000146,1.4597160000000002,2.414543000000002,2.8557070000000024,2.1175940000000004,2.558758000000001,1.1627669999999988,0.9548270000000016,1.3959910000000022,0.44116400000000056,none
